winner,fight_duration_lastrnd,fight_duration_lastrnd_time,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference,decision_method_1,decision_method_2,decision_method_3,decision_method_4,decision_method_5,decision_method_6,decision_method_7,decision_method_8,stance_x_1,stance_x_2,stance_x_3,stance_y_1,stance_y_2,stance_y_3,time_format_1,time_format_2,time_format_3,weight_class_1,weight_class_2,weight_class_3,weight_class_4,weight_class_5,weight_class_6,weight_class_7,weight_class_8,weight_class_9,weight_class_10,weight_class_11,weight_class_12,weight_class_13,weight_class_14,weight_class_15,weight_class_16,weight_class_17,weight_class_18,weight_class_19,weight_class_20,weight_class_21,weight_class_22,weight_class_23,weight_class_24,weight_class_25,weight_class_26,weight_class_27,weight_class_28,weight_class_29,weight_class_30,weight_class_31,weight_class_32,weight_class_33,weight_class_34,weight_class_35,weight_class_36,weight_class_37,weight_class_38,weight_class_39,weight_class_40,weight_class_41,weight_class_42,weight_class_43,weight_class_44,weight_class_45,weight_class_46,weight_class_47,weight_class_48,weight_class_49,weight_class_50,weight_class_51,weight_class_52,weight_class_53,weight_class_54,weight_class_55,weight_class_56,weight_class_57,weight_class_58,weight_class_59,weight_class_60,weight_class_61
1,3,292,"May 28, 2011",68,683,75,0.0,11.0,18.0,337,79.0,3.84,0.38,2.18,0.47,2.0,2.02,0.54,0.4,26,582,72,0.0,14.0,23.0,975,72.0,4.79,0.46,2.18,0.36,0.1,1.14,0.65,0.27,26,0.6206896551724138,0.6216216216216216,7.0,29.0,37.0,0.1441379310344827,0.0616216216216216,32,34,-2,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"May 28, 2011",68,512,73,0.0,11.0,36.0,792,73.0,2.51,0.55,3.25,0.54,0.1,1.52,0.73,0.56,7,897,73,0.0,5.0,12.0,774,76.0,3.8,0.61,3.69,0.42,0.0,3.0,0.91,0.34,7,0.7659574468085106,0.7058823529411765,-3.0,47.0,17.0,0.0712765957446808,0.2170588235294117,32,34,-2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"November 05, 2011",20,690,63,0.0,8.0,17.0,172,63.0,2.23,0.61,3.35,0.43,0.8,1.11,0.57,0.39,1,934,66,1.0,11.0,14.0,1126,66.0,2.07,0.7,3.47,0.47,1.0,0.81,0.72,0.33,1,0.68,0.5384615384615384,-3.0,25.0,26.0,0.166,0.1719230769230769,30,29,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"December 30, 2011",68,643,65,0.0,11.0,18.0,628,67.0,2.83,0.55,2.13,0.41,0.7,3.26,0.69,0.34,2,880,66,0.0,4.0,18.0,316,67.0,2.59,0.58,2.72,0.43,0.6,1.18,0.65,0.44,3,0.6206896551724138,0.8181818181818182,0.0,29.0,22.0,0.0975862068965517,0.1509090909090909,30,29,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"January 14, 2012",111,269,68,1.0,10.0,18.0,327,73.0,2.66,0.64,2.37,0.45,0.7,0.93,0.41,0.47,2,803,69,0.0,6.0,15.0,92,68.0,3.62,0.64,3.03,0.29,0.0,0.0,1.0,0.0,3,0.6206896551724138,0.7142857142857143,5.0,29.0,21.0,0.1058620689655172,0.1442857142857142,23,32,-9,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2,268,"December 10, 2011",139,752,70,0.0,5.0,11.0,717,73.0,3.27,0.47,2.35,0.34,0.4,0.64,0.5,0.15,4,239,71,0.0,3.0,8.0,560,72.0,2.29,0.73,2.65,0.49,0.4,1.82,0.78,0.31,4,0.6875,0.7272727272727273,1.0,16.0,11.0,0.171875,0.2772727272727273,26,27,-1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2,25,"February 25, 2012",118,448,68,0.0,4.0,18.0,944,70.0,2.14,0.51,1.23,0.36,3.4,1.95,0.75,0.58,4,647,65,0.0,4.0,7.0,466,63.0,4.58,0.44,1.89,0.53,0.0,0.92,0.33,0.25,2,0.8181818181818182,0.6363636363636364,7.0,22.0,11.0,0.2104545454545454,0.1718181818181818,33,27,6,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 02, 2012",137,64,73,0.0,11.0,21.0,200,74.0,3.88,0.59,3.0,0.33,1.8,0.6,0.38,0.36,3,322,71,0.0,13.0,23.0,1049,70.0,2.96,0.54,3.21,0.41,1.6,0.47,0.55,0.21,3,0.65625,0.6388888888888888,4.0,32.0,36.0,0.15,0.1336111111111111,27,25,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,5,292,"November 19, 2011",123,753,73,1.0,11.0,26.0,675,76.0,2.68,0.55,3.63,0.5,0.8,2.17,0.47,0.48,7,166,71,0.0,15.0,32.0,264,74.0,2.7,0.51,2.44,0.47,0.3,1.52,0.57,0.52,6,0.6842105263157895,0.6808510638297872,2.0,38.0,47.0,0.116578947368421,0.0582978723404255,29,41,-12,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 02, 2012",137,188,71,0.0,9.0,20.0,208,75.0,3.8,0.61,4.86,0.35,0.4,1.71,0.63,0.21,5,875,71,0.0,5.0,13.0,244,73.0,2.73,0.54,2.19,0.35,0.3,0.4,0.65,0.42,6,0.6896551724137931,0.7222222222222222,2.0,29.0,18.0,0.1813793103448276,0.1383333333333333,27,32,-5,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 02, 2012",137,582,73,1.0,10.0,22.0,576,76.0,2.09,0.64,3.23,0.5,0.8,1.53,0.66,0.54,5,396,73,0.0,4.0,9.0,69,76.0,3.01,0.5,2.39,0.4,0.0,0.53,0.72,0.37,5,0.6666666666666666,0.6923076923076923,0.0,33.0,13.0,0.1221212121212121,0.1838461538461538,31,26,5,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 02, 2012",137,114,63,1.0,3.0,27.0,257,66.0,1.66,0.67,3.43,0.54,0.5,3.35,0.65,0.56,1,735,65,1.0,5.0,13.0,453,64.0,3.25,0.67,3.59,0.39,0.0,2.08,0.88,0.3,1,0.8709677419354839,0.6842105263157895,2.0,31.0,19.0,0.1267741935483871,0.1889473684210526,25,27,-2,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,244,"March 02, 2012",137,770,69,0.0,15.0,28.0,935,70.0,3.42,0.62,3.73,0.41,0.3,0.71,0.63,0.6,5,46,72,0.0,7.0,20.0,764,72.0,3.28,0.62,3.22,0.42,2.0,1.86,0.78,0.41,5,0.6511627906976745,0.7407407407407407,-2.0,43.0,27.0,0.0937209302325581,0.1933333333333333,28,29,-1,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,291,"March 02, 2012",137,776,75,0.0,10.0,15.0,72,75.0,3.77,0.53,2.27,0.43,1.1,2.03,0.33,0.22,7,695,76,0.0,3.0,12.0,855,77.0,4.6,0.38,1.25,0.3,0.0,0.0,0.4,0.0,7,0.6,0.8,-2.0,25.0,15.0,0.1348,0.0833333333333333,39,31,8,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"February 25, 2012",118,202,67,2.0,11.0,21.0,922,68.0,3.27,0.57,3.37,0.37,0.1,1.46,0.7,0.57,2,793,63,0.0,8.0,17.0,204,63.0,2.23,0.61,3.35,0.43,0.8,1.11,0.57,0.39,1,0.6176470588235294,0.68,5.0,34.0,25.0,0.1020588235294117,0.166,28,30,-2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,4,"March 02, 2012",137,463,64,0.0,5.0,28.0,503,65.0,2.52,0.63,3.46,0.33,0.6,1.53,0.65,0.31,1,1006,65,6.0,6.0,19.0,1161,,4.71,0.65,3.47,0.39,0.0,0.0,0.8,0.0,1,0.8484848484848485,0.6129032258064516,0.0,33.0,31.0,0.123030303030303,0.1119354838709677,27,35,-8,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,74,"February 25, 2012",118,379,70,0.0,9.0,22.0,73,72.0,3.48,0.53,2.97,0.46,1.2,0.69,0.58,0.54,5,782,70,0.0,16.0,28.0,550,71.0,5.39,0.54,2.84,0.39,2.0,2.39,0.54,0.45,4,0.7096774193548387,0.6363636363636364,1.0,31.0,44.0,0.134516129032258,0.11,25,27,-2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,261,"February 25, 2012",118,573,64,0.0,6.0,18.0,753,66.0,2.01,0.57,2.09,0.45,0.0,0.41,0.45,0.22,2,934,66,1.0,11.0,14.0,1126,66.0,2.07,0.7,3.47,0.47,1.0,0.81,0.72,0.33,1,0.75,0.5384615384615384,0.0,24.0,26.0,0.0870833333333333,0.1719230769230769,34,29,5,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"February 25, 2012",118,426,71,2.0,9.0,27.0,371,70.0,2.12,0.65,2.42,0.42,0.6,2.55,0.54,0.56,3,805,69,0.0,17.0,35.0,111,70.0,3.97,0.57,2.67,0.32,0.5,0.65,0.53,0.31,3,0.7105263157894737,0.6730769230769231,0.0,38.0,52.0,0.0794736842105263,0.0609615384615384,28,28,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"February 25, 2012",118,512,73,0.0,11.0,36.0,792,73.0,2.51,0.55,3.25,0.54,0.1,1.52,0.73,0.56,7,548,74,0.0,5.0,23.0,981,74.0,1.39,0.71,2.82,0.43,0.4,3.37,0.8,0.44,7,0.7659574468085106,0.8214285714285714,-1.0,47.0,28.0,0.0712765957446808,0.1149999999999999,33,28,5,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,47,"February 25, 2012",118,436,74,0.0,12.0,35.0,1014,75.0,2.25,0.6,2.06,0.38,0.5,1.98,0.84,0.39,5,427,72,0.0,13.0,21.0,1088,74.0,2.9,0.57,2.93,0.5,0.8,1.45,0.59,0.34,6,0.7446808510638298,0.6176470588235294,1.0,47.0,34.0,0.0544680851063829,0.1097058823529412,30,31,-1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,5,292,"February 25, 2012",118,809,66,1.0,7.0,22.0,338,68.0,2.39,0.69,3.6,0.39,0.3,2.36,0.65,0.31,3,842,69,0.0,5.0,23.0,125,70.0,1.79,0.63,2.93,0.45,0.8,2.4,0.63,0.45,5,0.7333333333333333,0.8214285714285714,-2.0,30.0,28.0,0.13,0.1332142857142857,30,28,2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,85,"February 15, 2012",100,113,72,0.0,6.0,14.0,492,73.0,3.63,0.56,2.69,0.39,0.3,1.94,0.8,0.17,3,546,70,0.0,4.0,11.0,1121,73.0,4.5,0.48,2.64,0.42,1.9,1.4,0.5,0.33,4,0.7,0.7333333333333333,0.0,20.0,15.0,0.1495,0.3026666666666667,26,29,-3,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"February 15, 2012",100,620,68,0.0,6.0,17.0,76,72.0,1.63,0.67,2.27,0.38,0.4,1.2,0.71,1.0,4,650,68,0.0,7.0,12.0,626,70.0,2.96,0.68,3.42,0.43,0.0,2.43,0.0,0.2,4,0.7391304347826086,0.631578947368421,2.0,23.0,19.0,0.1160869565217391,0.18,27,29,-2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
