winner,fight_duration_lastrnd,n_draw_x,n_loss_x,n_win_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,n_draw_y,n_loss_y,n_win_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference,decision_method_DQ,decision_method_Decision - Majority,decision_method_Decision - Split,decision_method_Decision - Unanimous,decision_method_KO/TKO,decision_method_Overturned,decision_method_Submission,decision_method_TKO - Doctor's Stoppage,time_format_3 Rnd (5-5-5),time_format_3 Rnd + OT (5-5-5-5),time_format_5 Rnd (5-5-5-5-5),weight_class_Catch Weight Bout,weight_class_Featherweight Bout,weight_class_Flyweight Bout,weight_class_Heavyweight Bout,weight_class_Light Heavyweight Bout,weight_class_Lightweight Bout,weight_class_Middleweight Bout,weight_class_TUF Nations Canada vs. Australia Middleweight Tournament Title Bout,weight_class_TUF Nations Canada vs. Australia Welterweight Tournament Title Bout,weight_class_UFC Bantamweight Title Bout,weight_class_UFC Featherweight Title Bout,weight_class_UFC Flyweight Title Bout,weight_class_UFC Heavyweight Title Bout,weight_class_UFC Interim Bantamweight Title Bout,weight_class_UFC Interim Featherweight Title Bout,weight_class_UFC Interim Heavyweight Title Bout,weight_class_UFC Interim Light Heavyweight Title Bout,weight_class_UFC Interim Lightweight Title Bout,weight_class_UFC Interim Middleweight Title Bout,weight_class_UFC Interim Welterweight Title Bout,weight_class_UFC Light Heavyweight Title Bout,weight_class_UFC Lightweight Title Bout,weight_class_UFC Middleweight Title Bout,weight_class_UFC Welterweight Title Bout,weight_class_UFC Women's Bantamweight Title Bout,weight_class_UFC Women's Featherweight Title Bout,weight_class_UFC Women's Flyweight Title Bout,weight_class_UFC Women's Strawweight Title Bout,weight_class_Ultimate Fighter 1 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 1 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 10 Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 12 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 13 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 14 Bantamweight Tournament Title Bout,weight_class_Ultimate Fighter 14 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter 15 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 16 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 17 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 19 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 23 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 25 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 27 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter 27 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 5 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 7 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 8 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 8 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 1 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 1 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 2 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 3 Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 3 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter China Featherweight Tournament Title Bout,weight_class_Ultimate Fighter China Welterweight Tournament Title Bout,weight_class_Ultimate Fighter Latin America 3 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter Latin America Featherweight Tournament Title Bout,weight_class_Welterweight Bout,weight_class_Women's Bantamweight Bout,weight_class_Women's Featherweight Bout,weight_class_Women's Flyweight Bout,weight_class_Women's Strawweight Bout
1,1,0.0,7.0,21.0,76.0,2.19,0.57,4.44,0.47,0.1,0.83,0.68,0.4,0.0,2.0,12.0,72.0,5.38,0.5,5.99,0.52,0.0,0.92,1.0,0.33,0.75,0.8571428571428571,4.0,28.0,14.0,0.1621428571428571,0.4278571428571429,35,38,-3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,4.0,8.0,75.0,4.12,0.47,4.85,0.39,0.0,0.0,0.64,0.0,0.0,4.0,12.0,70.0,0.76,0.65,1.81,0.63,0.7,0.71,0.5,0.5,0.6666666666666666,0.75,5.0,12.0,16.0,0.4041666666666666,0.156875,28,34,-6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0.0,14.0,28.0,74.0,4.16,0.6,3.57,0.45,0.0,0.71,0.65,0.66,0.0,4.0,18.0,76.0,2.8,0.62,3.75,0.42,0.4,1.77,0.88,0.47,0.6666666666666666,0.8181818181818182,-2.0,42.0,22.0,0.0849999999999999,0.1886363636363636,37,30,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.0,6.0,23.0,69.0,3.31,0.55,2.08,0.41,0.5,2.5,0.76,0.39,1.0,2.0,10.0,68.0,2.07,0.61,2.87,0.54,0.0,3.67,0.85,0.42,0.7666666666666667,0.7692307692307693,1.0,30.0,13.0,0.086,0.2207692307692307,35,30,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,4.0,11.0,79.0,1.98,0.53,1.91,0.44,0.9,3.7,0.53,0.44,0.0,4.0,8.0,76.0,2.57,0.6,2.03,0.32,0.0,1.93,0.63,0.83,0.7333333333333333,0.6666666666666666,3.0,15.0,12.0,0.1873333333333333,0.1691666666666666,29,36,-7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0,2.0,11.0,73.0,2.0,0.61,3.77,0.45,0.6,0.58,0.81,0.4,2.0,6.0,21.0,71.0,2.5,0.5,2.16,0.41,1.2,3.03,0.41,0.43,0.8461538461538461,0.7241379310344828,2.0,13.0,29.0,0.3361538461538461,0.1158620689655172,27,30,-3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0.0,3.0,28.0,73.0,4.02,0.64,4.27,0.39,0.0,0.54,0.6,0.44,0.0,5.0,18.0,72.0,2.74,0.63,3.53,0.46,0.1,0.27,0.79,0.42,0.9032258064516128,0.782608695652174,1.0,31.0,23.0,0.1377419354838709,0.1578260869565217,33,33,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0.0,4.0,14.0,75.0,3.52,0.52,3.03,0.46,0.7,0.44,0.65,0.18,0.0,3.0,6.0,72.0,3.94,0.43,5.4,0.51,0.0,0.0,1.0,0.0,0.7777777777777778,0.6666666666666666,3.0,18.0,9.0,0.2072222222222222,0.6000000000000001,31,31,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,5.0,18.0,71.0,2.21,0.64,3.49,0.55,0.0,1.69,0.66,0.42,0.0,1.0,15.0,70.0,1.78,0.66,3.01,0.39,0.5,1.6,0.7,0.56,0.782608695652174,0.9375,1.0,23.0,16.0,0.1517391304347826,0.219375,31,25,6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0.0,5.0,15.0,71.0,3.17,0.58,3.98,0.45,0.4,2.55,0.7,0.44,0.0,2.0,14.0,71.0,2.78,0.36,3.11,0.57,0.7,0.0,0.25,0.0,0.75,0.875,0.0,20.0,16.0,0.219,0.2381249999999999,32,31,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,2.0,8.0,74.0,3.65,0.4,1.12,0.41,2.2,2.92,0.72,0.8,0.0,2.0,9.0,69.0,1.47,0.63,2.79,0.46,2.4,2.37,0.16,0.26,0.8,0.8181818181818182,5.0,10.0,11.0,0.332,0.4718181818181817,30,35,-5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,8.0,24.0,74.0,1.57,0.61,2.59,0.53,0.4,1.21,0.75,0.65,0.0,4.0,13.0,73.0,3.21,0.6,3.71,0.49,0.0,1.79,0.78,0.31,0.75,0.7647058823529411,1.0,32.0,17.0,0.0934374999999999,0.218235294117647,41,42,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,4.0,15.0,72.0,2.77,0.5,1.6,0.47,1.5,3.39,0.57,0.34,0.0,6.0,10.0,70.0,3.5,0.54,2.46,0.32,0.0,0.47,0.69,0.33,0.7894736842105263,0.625,2.0,19.0,16.0,0.1631578947368421,0.15375,31,33,-2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0,6.0,27.0,73.0,3.03,0.64,2.98,0.39,0.0,1.34,0.88,0.63,0.0,2.0,15.0,74.0,2.39,0.45,1.88,0.43,0.4,3.92,0.66,0.4,0.8181818181818182,0.8823529411764706,-1.0,33.0,17.0,0.0903030303030303,0.1341176470588235,31,36,-5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1.0,6.0,17.0,75.0,2.89,0.59,2.17,0.39,0.6,1.76,0.77,0.35,0.0,8.0,22.0,71.0,5.52,0.45,2.28,0.35,0.0,2.51,0.0,0.33,0.7083333333333334,0.7333333333333333,4.0,24.0,30.0,0.1154166666666666,0.076,32,36,-4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,5.0,14.0,66.0,3.61,0.59,2.65,0.35,0.0,0.86,0.83,0.33,0.0,3.0,13.0,71.0,3.88,0.57,2.06,0.35,0.0,1.01,0.66,0.25,0.7368421052631579,0.8125,-5.0,19.0,16.0,0.1394736842105263,0.12875,35,29,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0,7.0,18.0,75.0,3.3,0.47,2.87,0.5,0.1,1.97,0.76,0.38,0.0,7.0,22.0,79.0,2.29,0.44,2.63,0.49,0.0,0.52,0.53,0.25,0.72,0.7586206896551724,-4.0,25.0,29.0,0.1188,0.0906896551724137,35,34,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,5.0,11.0,72.0,3.93,0.59,3.39,0.36,1.8,0.0,0.7,0.0,0.0,5.0,9.0,70.0,3.32,0.51,2.68,0.42,1.0,2.14,0.27,0.26,0.6875,0.6428571428571429,2.0,16.0,14.0,0.324375,0.2628571428571428,34,36,-2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,3.0,12.0,70.0,1.75,0.51,1.7,0.53,1.1,2.6,0.55,0.51,0.0,8.0,17.0,71.0,2.73,0.49,3.05,0.4,0.4,2.74,0.5,0.42,0.8,0.68,-1.0,15.0,25.0,0.1866666666666666,0.1379999999999999,32,29,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,7.0,11.0,68.0,3.16,0.68,4.07,0.41,0.6,1.01,0.68,0.63,0.0,12.0,15.0,73.0,2.86,0.64,3.98,0.48,0.8,0.53,0.58,0.75,0.6111111111111112,0.5555555555555556,-5.0,18.0,27.0,0.2594444444444444,0.177037037037037,38,31,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,11.0,23.0,70.0,2.67,0.65,3.87,0.32,0.3,0.87,0.65,0.32,2.0,10.0,35.0,69.0,2.01,0.5,2.04,0.44,1.1,3.63,0.63,0.48,0.6764705882352942,0.7446808510638298,1.0,34.0,47.0,0.1226470588235294,0.0668085106382978,40,41,-1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,7.0,18.0,65.0,5.37,0.67,3.36,0.41,1.9,0.85,0.7,0.21,0.0,3.0,13.0,69.0,2.26,0.66,3.98,0.35,0.0,0.68,0.83,0.16,0.72,0.8125,-4.0,25.0,16.0,0.2104,0.24875,32,33,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1.0,17.0,51.0,73.0,2.14,0.56,2.32,0.49,0.1,1.7,0.61,0.23,1.0,4.0,19.0,73.0,2.69,0.59,2.91,0.34,0.2,2.45,0.58,0.5,0.7391304347826086,0.7916666666666666,0.0,69.0,24.0,0.0350724637681159,0.1295833333333333,39,32,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0.0,6.0,25.0,72.0,3.97,0.56,5.51,0.49,1.2,1.55,0.61,0.37,0.0,6.0,15.0,75.0,5.21,0.46,3.99,0.35,0.6,0.14,0.74,0.33,0.8064516129032258,0.7142857142857143,-3.0,31.0,21.0,0.2164516129032258,0.2185714285714285,30,32,-2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,12.0,37.0,78.0,4.58,0.46,3.34,0.42,0.3,0.66,0.69,0.33,0.0,5.0,9.0,79.0,2.79,0.64,3.55,0.5,0.7,0.0,0.55,0.0,0.7551020408163265,0.6428571428571429,-1.0,49.0,14.0,0.0742857142857142,0.3035714285714285,38,41,-3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1.0,7.0,24.0,68.0,2.31,0.62,2.0,0.4,1.5,3.83,0.62,0.42,0.0,1.0,14.0,69.0,7.36,0.5,4.07,0.33,1.4,0.51,0.56,0.16,0.75,0.9333333333333332,-1.0,32.0,15.0,0.109375,0.3646666666666667,35,28,7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,7.0,15.0,70.0,3.14,0.53,2.04,0.44,0.8,0.59,0.36,0.3,1.0,1.0,9.0,71.0,3.9,0.43,2.71,0.35,0.0,1.77,0.6,0.2,0.6818181818181818,0.8181818181818182,-1.0,22.0,11.0,0.1290909090909091,0.2463636363636363,35,31,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0.0,9.0,24.0,72.0,4.4,0.47,3.77,0.47,0.0,0.0,1.0,0.0,1.0,2.0,18.0,74.0,3.03,0.59,2.41,0.46,0.0,0.66,0.82,0.41,0.7272727272727273,0.8571428571428571,-2.0,33.0,21.0,0.1142424242424242,0.1147619047619047,36,26,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0.0,13.0,21.0,74.0,2.9,0.57,2.93,0.5,0.8,1.45,0.59,0.34,0.0,15.0,32.0,74.0,2.7,0.51,2.44,0.47,0.3,1.52,0.57,0.52,0.6176470588235294,0.6808510638297872,0.0,34.0,47.0,0.1097058823529412,0.0582978723404255,38,49,-11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,7.0,19.0,75.0,3.07,0.59,2.77,0.52,0.0,2.22,0.83,0.24,0.0,5.0,19.0,73.0,2.77,0.46,3.12,0.66,0.0,0.45,0.87,0.28,0.7307692307692307,0.7916666666666666,2.0,26.0,24.0,0.1065384615384615,0.13,39,38,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,8.0,12.0,72.0,3.78,0.65,3.68,0.35,0.0,0.08,0.68,0.2,1.0,8.0,19.0,76.0,2.25,0.46,2.9,0.5,0.7,2.86,0.61,0.39,0.6,0.6785714285714286,-4.0,20.0,28.0,0.184,0.1285714285714285,36,31,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,2.0,10.0,30.0,68.0,3.09,0.49,3.47,0.5,1.3,3.59,0.44,0.34,0.0,8.0,28.0,74.0,3.03,0.54,3.21,0.5,2.8,2.77,0.58,0.42,0.7142857142857143,0.7777777777777778,-6.0,42.0,36.0,0.1135714285714285,0.1669444444444444,35,30,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0,13.0,30.0,75.0,2.34,0.57,3.56,0.39,1.2,0.58,0.36,0.55,0.0,15.0,28.0,70.0,3.42,0.62,3.73,0.41,0.3,0.71,0.63,0.6,0.6976744186046512,0.6511627906976745,5.0,43.0,43.0,0.1106976744186046,0.0937209302325581,35,36,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0.0,5.0,15.0,77.0,2.89,0.62,4.18,0.52,2.4,4.42,0.71,0.57,0.0,2.0,5.0,75.0,3.39,0.44,1.32,0.46,0.0,2.83,0.5,0.33,0.75,0.7142857142857143,2.0,20.0,7.0,0.329,0.1885714285714285,32,35,-3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,6.0,12.0,71.0,3.19,0.55,3.99,0.59,0.0,1.36,0.82,0.28,0.0,2.0,11.0,73.0,2.97,0.51,3.67,0.49,0.2,1.62,0.85,0.38,0.6666666666666666,0.8461538461538461,-2.0,18.0,13.0,0.2216666666666666,0.2976923076923077,32,33,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,3.0,9.0,68.0,2.64,0.48,2.4,0.43,0.3,1.04,0.53,0.18,0.0,3.0,10.0,69.0,3.18,0.61,3.45,0.35,0.2,1.6,0.78,0.58,0.75,0.7692307692307693,-1.0,12.0,13.0,0.2249999999999999,0.2807692307692307,38,34,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,11.0,20.0,68.0,2.93,0.62,3.06,0.41,0.1,1.94,0.82,0.6,1.0,10.0,18.0,73.0,2.66,0.64,2.37,0.45,0.7,0.93,0.41,0.47,0.6451612903225806,0.6206896551724138,-5.0,31.0,29.0,0.1019354838709677,0.1058620689655172,40,31,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1.0,7.0,16.0,75.0,2.61,0.54,3.55,0.54,0.8,0.78,0.36,0.6,0.0,7.0,26.0,77.0,2.45,0.44,4.86,0.57,1.9,1.06,0.52,0.38,0.6666666666666666,0.7878787878787878,-2.0,24.0,33.0,0.18125,0.2048484848484848,34,27,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,3.0,10.0,70.0,3.75,0.45,3.23,0.58,0.0,1.83,0.75,0.16,0.0,3.0,4.0,74.0,2.13,0.36,2.6,0.51,1.4,0.0,0.81,0.0,0.7692307692307693,0.5714285714285714,-4.0,13.0,7.0,0.2484615384615384,0.5714285714285714,33,33,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,8.0,25.0,71.0,2.8,0.53,3.27,0.36,1.3,2.52,0.58,0.35,0.0,4.0,12.0,69.0,1.99,0.62,2.33,0.46,0.0,1.9,0.45,0.3,0.7575757575757576,0.75,2.0,33.0,16.0,0.1384848484848485,0.145625,35,36,-1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
