fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y
1ca41d3b11d88b36,Carlos Condit,f9f07bb5a43535ed,Michael Chiesa,c58f51dedb310998,Michael Chiesa,Submission,2,0:56,3 Rnd (5-5-5),Welterweight Bout,"December 29, 2018","Los Angeles, California, USA","Apr 26, 1984","6' 2""",0.0,13.0,30.0,Carlos Condit,"75""",2.34,0.57,3.56,0.39,Orthodox,1.2,0.58,0.36,0.55,170 lbs.,"Dec 07, 1987","6' 1""",0.0,4.0,16.0,Michael Chiesa,"75""",2.09,0.51,2.28,0.41,Southpaw,1.2,3.55,0.66,0.48,170 lbs.
efbab76bedbfb65d,Cory Sandhagen,65f09bacd3957381,Mario Bautista,bc711b6dd95c1af6,Cory Sandhagen,Submission,1,3:31,3 Rnd (5-5-5),Bantamweight Bout,"January 19, 2019","Brooklyn, New York, USA","Apr 20, 1992","5' 11""",0.0,1.0,12.0,Cory Sandhagen,"70""",4.16,0.58,7.14,0.48,Switch,0.6,1.24,0.27,0.5,135 lbs.,"Jul 01, 1993","5' 9""",0.0,1.0,7.0,Mario Bautista,"69""",6.05,0.55,7.45,0.49,Switch,0.0,0.81,0.57,0.33,135 lbs.
3278e45b30f7dd33,Cris Cyborg,634bb0de2eb043b4,Amanda Nunes,80fa8218c99f9c58,Amanda Nunes,KO/TKO,1,0:51,5 Rnd (5-5-5-5-5),UFC Women's Featherweight Title Bout,"December 29, 2018","Los Angeles, California, USA","Jul 09, 1985","5' 8""",0.0,2.0,21.0,Cris Cyborg,"68""",2.25,0.64,7.28,0.52,Orthodox,0.4,0.66,0.94,0.55,145 lbs.,"May 30, 1988","5' 8""",0.0,4.0,18.0,Amanda Nunes,"69""",2.87,0.56,4.62,0.51,Orthodox,0.6,1.73,0.8,0.38,135 lbs.
77c6a6f33289b872,Joanne Calderwood,12f91bfa8f1f723b,Ariane Lipski,6551c64fbcd1a467,Joanne Calderwood,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"January 19, 2019","Brooklyn, New York, USA","Dec 23, 1985","5' 6""",0.0,4.0,14.0,Joanne Calderwood,"65""",4.31,0.53,6.19,0.47,Orthodox,0.5,1.85,0.55,0.56,125 lbs.,"Jan 26, 1994","5' 6""",0.0,5.0,12.0,Ariane Lipski,"67""",4.62,0.51,3.38,0.31,Orthodox,0.3,0.33,0.37,1.0,125 lbs.
8a9c8f1d53d8c664,Alonzo Menifield,a495f599e787614f,Vinicius Moreira,acb36c908d415c4a,Alonzo Menifield,KO/TKO,1,3:56,3 Rnd (5-5-5),Light Heavyweight Bout,"January 19, 2019","Brooklyn, New York, USA","Oct 18, 1987","6' 0""",0.0,0.0,9.0,Alonzo Menifield,"76""",2.0,0.49,5.07,0.48,Orthodox,0.0,0.0,0.8,0.0,205 lbs.,"Feb 28, 1989","6' 4""",0.0,4.0,9.0,Vinicius Moreira,"76""",5.34,0.37,2.79,0.6,Orthodox,1.7,2.61,0.0,0.18,205 lbs.
ceaae1db8ccde29c,Jon Jones,07f72a2a7591b409,Alexander Gustafsson,3c6976f8182d9527,Jon Jones,KO/TKO,3,2:02,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"December 29, 2018","Los Angeles, California, USA","Jul 19, 1987","6' 4""",0.0,1.0,25.0,Jon Jones,"84""",2.03,0.65,4.31,0.57,Orthodox,0.5,1.9,0.95,0.46,205 lbs.,"Jan 15, 1987","6' 5""",0.0,6.0,18.0,Alexander Gustafsson,"79""",3.44,0.51,4.02,0.4,Orthodox,0.4,1.56,0.85,0.39,205 lbs.
3dd0951b8855137d,Alexander Hernandez,262a7d06203657e6,Donald Cerrone,1d00756835ca67c9,Donald Cerrone,KO/TKO,2,3:43,3 Rnd (5-5-5),Lightweight Bout,"January 19, 2019","Brooklyn, New York, USA","Oct 01, 1992","5' 9""",0.0,2.0,11.0,Alexander Hernandez,"72""",3.25,0.5,3.07,0.41,Orthodox,0.0,1.52,0.57,0.3,155 lbs.,"Mar 29, 1983","6' 1""",0.0,13.0,36.0,Donald Cerrone,"73""",4.23,0.53,4.34,0.46,Orthodox,1.3,1.21,0.73,0.36,155 lbs.
5d1f24e034772338,Glover Teixeira,7ff97850e8c32bda,Karl Roberson,37d5b176d438d2a5,Glover Teixeira,Submission,1,3:21,3 Rnd (5-5-5),Light Heavyweight Bout,"January 19, 2019","Brooklyn, New York, USA","Oct 28, 1979","6' 2""",0.0,7.0,30.0,Glover Teixeira,"76""",3.84,0.54,3.41,0.44,Orthodox,1.0,2.0,0.6,0.38,205 lbs.,"Oct 04, 1990","6' 1""",0.0,2.0,9.0,Karl Roberson,"74""",1.8,0.64,3.16,0.52,Southpaw,0.8,1.07,0.53,0.57,185 lbs.
8da2c348ba6001a0,Greg Hardy,85073dbd1be65ed9,Allen Crowder,a9d6e047ce48ab63,Allen Crowder,DQ,2,2:28,3 Rnd (5-5-5),Heavyweight Bout,"January 19, 2019","Brooklyn, New York, USA","Jul 28, 1988","6' 5""",0.0,2.0,5.0,Greg Hardy,"80""",3.21,0.56,4.77,0.49,Orthodox,0.0,0.0,0.83,0.0,265 lbs.,"Nov 08, 1989","6' 3""",0.0,4.0,10.0,Allen Crowder,"76""",2.95,0.56,2.95,0.51,Orthodox,1.2,1.85,1.0,0.33,245 lbs.
7ddd21d48e3b34b9,Paige VanZant,4d5197f331c47290,Rachael Ostovich,01784fbc27c68b14,Paige VanZant,Submission,2,1:50,3 Rnd (5-5-5),Women's Flyweight Bout,"January 19, 2019","Brooklyn, New York, USA","Mar 26, 1994","5' 4""",0.0,4.0,8.0,Paige VanZant,"65""",2.63,0.43,3.4,0.52,Orthodox,1.0,1.31,0.35,0.33,115 lbs.,"Feb 25, 1991","5' 3""",0.0,5.0,4.0,Rachael Ostovich,"62""",3.28,0.59,2.32,0.43,Orthodox,1.3,3.28,1.0,1.0,125 lbs.
4738cd4cd8d33eeb,Joseph Benavidez,80eacd4da0617c57,Dustin Ortiz,f53c1f4ceeed8c08,Joseph Benavidez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"January 19, 2019","Brooklyn, New York, USA","Jul 31, 1984","5' 4""",0.0,5.0,28.0,Joseph Benavidez,"65""",2.52,0.63,3.46,0.33,Southpaw,0.6,1.53,0.65,0.31,125 lbs.,"Dec 25, 1988","5' 5""",0.0,8.0,19.0,Dustin Ortiz,"65""",2.17,0.56,2.94,0.44,Orthodox,0.1,3.01,0.52,0.36,125 lbs.
85511ab7fd9ed061,Henry Cejudo,056c493bbd76a918,TJ Dillashaw,c849740a3ff51931,Henry Cejudo,KO/TKO,1,0:32,5 Rnd (5-5-5-5-5),UFC Flyweight Title Bout,"January 19, 2019","Brooklyn, New York, USA","Feb 09, 1987","5' 4""",0.0,2.0,15.0,Henry Cejudo,"64""",2.73,0.65,3.82,0.44,Orthodox,0.2,2.16,0.9,0.35,135 lbs.,"Feb 07, 1986","5' 6""",0.0,4.0,17.0,TJ Dillashaw,"67""",3.03,0.65,5.37,0.41,Orthodox,1.0,1.68,0.86,0.37,125 lbs.
0261adcfc6e49150,Gregor Gillespie,84ff027394f7e470,Yancy Medeiros,813550bc53b15fb0,Gregor Gillespie,KO/TKO,2,4:59,3 Rnd (5-5-5),Lightweight Bout,"January 19, 2019","Brooklyn, New York, USA","Nov 13, 1986","5' 7""",0.0,1.0,13.0,Gregor Gillespie,"71""",2.14,0.6,3.58,0.49,Orthodox,0.9,7.02,0.0,0.47,155 lbs.,"Sep 07, 1987","5' 10""",0.0,6.0,15.0,Yancy Medeiros,"75""",5.21,0.46,3.99,0.35,Orthodox,0.6,0.14,0.74,0.33,155 lbs.
79da0eacafb22f86,Brandon Davis,cc351e408bbb7d43,Randy Costa,325ad0dd9126d3df,Brandon Davis,Submission,2,1:12,3 Rnd (5-5-5),Bantamweight Bout,"April 13, 2019","Atlanta, Georgia, USA","May 08, 1990","5' 10""",0.0,8.0,10.0,Brandon Davis,"72""",4.33,0.6,4.65,0.35,Orthodox,0.1,0.71,0.56,0.45,135 lbs.,"Jul 06, 1994","5' 9""",0.0,1.0,5.0,Randy Costa,"73""",5.56,0.57,8.05,0.46,Switch,0.0,0.0,1.0,0.0,135 lbs.
16a05f3c4a765f65,Mitch Gagnon,b8592b4a383696cd,Cole Smith,56709e66f1c6008f,Cole Smith,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"May 04, 2019","Ottawa, Ontario, Canada","Oct 10, 1984","5' 5""",0.0,5.0,12.0,Mitch Gagnon,"65""",2.21,0.61,2.76,0.46,Southpaw,1.9,1.16,0.65,0.25,135 lbs.,"Apr 05, 1989","5' 11""",0.0,1.0,7.0,Cole Smith,"67""",1.53,0.61,1.63,0.33,Orthodox,1.0,1.5,0.66,0.3,135 lbs.
0bc354fbb6e99ab6,Arjan Bhullar,7e511f8d842a109d,Juan Adams,83b00f7597e5ac83,Arjan Bhullar,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"May 04, 2019","Ottawa, Ontario, Canada","May 13, 1986","6' 1""",0.0,1.0,9.0,Arjan Bhullar,"75""",3.25,0.59,2.33,0.56,Orthodox,0.0,1.73,1.0,0.75,245 lbs.,"Jan 16, 1992","6' 5""",0.0,2.0,5.0,Juan Adams,"80""",4.0,0.34,7.32,0.55,Orthodox,0.0,0.97,0.57,0.66,265 lbs.
a3731057c8775716,Kyle Nelson,31f8081c7600da93,Matt Sayles,5b8ba8f5512893b1,Matt Sayles,Submission,3,3:16,3 Rnd (5-5-5),Featherweight Bout,"May 04, 2019","Ottawa, Ontario, Canada","Apr 20, 1991","5' 11""",0.0,3.0,13.0,Kyle Nelson,"71""",6.35,0.47,2.73,0.36,Switch,2.8,1.41,0.5,0.16,155 lbs.,"Feb 21, 1994","5' 7""",0.0,3.0,8.0,Matt Sayles,"68""",3.13,0.61,5.44,0.42,Orthodox,0.4,0.0,0.81,0.0,145 lbs.
56f984ac83fb34cc,Gadzhimurad Antigulov,af997f7611673880,Michal Oleksiejczuk,0d65c432720accb9,Michal Oleksiejczuk,KO/TKO,1,0:44,3 Rnd (5-5-5),Light Heavyweight Bout,"April 20, 2019","Saint Petersburg, Saint Petersburg, Russia","Feb 09, 1987","5' 11""",0.0,6.0,20.0,Gadzhimurad Antigulov,"70""",5.92,0.21,2.32,0.51,Orthodox,3.5,8.7,0.0,0.41,205 lbs.,"Feb 22, 1995","6' 0""",0.0,3.0,14.0,Michal Oleksiejczuk,"74""",3.23,0.68,5.39,0.56,Southpaw,0.0,1.2,0.75,0.66,205 lbs.
75bc89630027c601,Magomed Mustafaev,31d7446b184e3305,Rafael Fiziev,c814b4c899793af6,Magomed Mustafaev,KO/TKO,1,1:26,3 Rnd (5-5-5),Lightweight Bout,"April 20, 2019","Saint Petersburg, Saint Petersburg, Russia","Aug 02, 1988","5' 8""",0.0,2.0,14.0,Magomed Mustafaev,"71""",2.78,0.36,3.11,0.57,Orthodox,0.7,0.0,0.25,0.0,155 lbs.,"Mar 05, 1993","5' 8""",0.0,1.0,7.0,Rafael Fiziev,"71""",3.96,0.55,4.08,0.5,Switch,0.0,0.91,1.0,1.0,155 lbs.
c5259566abc552b1,Domingo Pilarte,4bf6b225ff6099c4,Felipe Colares,dbac0a413af64bbe,Felipe Colares,Decision - Split,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"July 20, 2019","San Antonio, Texas, USA","Jan 05, 1990","6' 0""",0.0,2.0,8.0,Domingo Pilarte,"73""",3.52,0.42,2.06,0.51,Southpaw,1.4,2.06,0.75,0.42,135 lbs.,"Mar 31, 1994","5' 8""",0.0,1.0,9.0,Felipe Colares,"69""",2.0,0.38,1.47,0.47,Orthodox,0.0,2.5,0.42,0.31,135 lbs.
e4bbec619aa04dea,Talita Bernardo,5b2325cd70dbe2ea,Viviane Araujo,36541f1e6c5d4955,Viviane Araujo,KO/TKO,3,0:48,3 Rnd (5-5-5),Women's Bantamweight Bout,"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil","Mar 04, 1987","5' 4""",0.0,4.0,6.0,Talita Bernardo,"68""",4.04,0.55,3.12,0.42,Orthodox,0.5,1.62,0.28,0.22,135 lbs.,"Nov 21, 1986","5' 4""",0.0,1.0,8.0,Viviane Araujo,"68""",4.42,0.58,4.96,0.48,Orthodox,0.0,2.91,1.0,1.0,125 lbs.
24bcade0007c2246,Mario Bautista,bc711b6dd95c1af6,Jinsoo Son,7c9c6a884be167fe,Mario Bautista,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"July 20, 2019","San Antonio, Texas, USA","Jul 01, 1993","5' 9""",0.0,1.0,7.0,Mario Bautista,"69""",6.05,0.55,7.45,0.49,Switch,0.0,0.81,0.57,0.33,135 lbs.,"Apr 01, 1993","5' 6""",0.0,4.0,9.0,Jinsoo Son,"69""",7.63,0.52,5.1,0.36,Orthodox,0.0,1.5,1.0,0.25,135 lbs.
0bc7e4852f75a06d,Marcin Tybura,c9cf753cfdf77fc2,Shamil Abdurakhimov,2f5cbecbbe18bac4,Shamil Abdurakhimov,KO/TKO,2,3:15,3 Rnd (5-5-5),Heavyweight Bout,"April 20, 2019","Saint Petersburg, Saint Petersburg, Russia","Nov 09, 1985","6' 3""",0.0,6.0,17.0,Marcin Tybura,"78""",3.2,0.52,3.61,0.51,Orthodox,0.1,1.48,0.81,0.61,249 lbs.,"Sep 02, 1981","6' 3""",0.0,5.0,20.0,Shamil Abdurakhimov,"76""",2.45,0.58,2.45,0.44,Orthodox,0.2,1.23,0.47,0.24,235 lbs.
51f955029dbf6978,Sabina Mazo,70d2329a92864fdb,Shana Dobson,122ac9b816d8b71c,Sabina Mazo,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"August 17, 2019","Anaheim, California, USA","Mar 25, 1997","5' 7""",0.0,1.0,7.0,Sabina Mazo,"70""",2.97,0.69,5.73,0.54,Orthodox,0.0,2.0,0.88,1.0,125 lbs.,"Mar 30, 1989","5' 6""",0.0,3.0,3.0,Shana Dobson,"69""",5.31,0.53,3.56,0.33,,0.0,0.4,0.0,0.25,125 lbs.
494042bf96730bc0,Veronica Macedo,4798e823ada58fe9,Polyana Viana,9673a497a9da119a,Veronica Macedo,Submission,1,1:09,3 Rnd (5-5-5),Women's Flyweight Bout,"August 10, 2019","Montevideo, Uruguay","Oct 30, 1995","5' 4""",1.0,3.0,6.0,Veronica Macedo,"64""",3.61,0.38,1.9,0.45,Southpaw,0.8,0.8,0.46,1.0,125 lbs.,"Jun 14, 1992","5' 5""",0.0,4.0,10.0,Polyana Viana,"67""",3.26,0.54,3.89,0.41,Orthodox,1.3,1.29,0.5,0.37,115 lbs.
d47fd8fc3886f86c,Erik Koch,99bd87a300079ed9,Kyle Stewart,bb61823f76361297,Erik Koch,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"July 27, 2019","Edmonton, Alberta, Canada","Oct 04, 1988","5' 10""",0.0,6.0,16.0,Erik Koch,"71""",2.82,0.47,2.33,0.42,Southpaw,1.0,1.02,0.81,0.42,170 lbs.,"Jan 31, 1989","6' 0""",0.0,3.0,11.0,Kyle Stewart,"76""",2.42,0.43,1.41,0.35,Orthodox,0.0,1.32,0.6,0.2,170 lbs.
94560d1dc6248347,Miranda Granger,7559395ad833c074,Hannah Goldy,26e3f3928b1891d9,Miranda Granger,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"August 03, 2019","Newark, New Jersey, USA","Apr 13, 1992","5' 7""",0.0,0.0,7.0,Miranda Granger,"68""",3.67,0.66,4.07,0.42,Orthodox,0.0,0.0,0.0,0.0,125 lbs.,"May 18, 1992","5' 4""",0.0,1.0,5.0,Hannah Goldy,"61""",3.9,0.55,6.53,0.46,Orthodox,0.0,0.0,0.66,0.0,125 lbs.
84d4b658851b7e0e,Don Madge,68c7ad953455c73f,Fares Ziam,1e4f273069fb9e85,Don Madge,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates","Nov 12, 1990","6' 0""",1.0,3.0,9.0,Don Madge,"72""",0.74,0.67,2.08,0.52,Southpaw,0.7,2.22,0.8,0.25,155 lbs.,"Mar 21, 1997","6' 1""",0.0,3.0,10.0,Fares Ziam,"75""",1.4,0.57,0.67,0.32,Orthodox,0.0,0.0,0.75,0.0,155 lbs.
a072be4f806d360f,Karol Rosa,351c4ec637380ad5,Lara Procopio,e99821959a840bb8,Karol Rosa,Decision - Split,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"August 31, 2019","Shenzhen, Guangdong, China","Dec 30, 1994","5' 5""",0.0,3.0,12.0,Karol Rosa,"67""",11.0,0.43,11.4,0.48,Orthodox,0.0,0.0,1.0,0.0,135 lbs.,"Nov 14, 1995","5' 4""",0.0,1.0,6.0,Lara Procopio,"67""",11.4,0.51,11.0,0.56,Orthodox,0.0,0.0,0.0,0.0,135 lbs.
acf658afda38d8af,Kyle Prepolec,873626e5547b5235,Austin Hubbard,d2cd7a69cc55e7ed,Austin Hubbard,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Aug 30, 1989","5' 10""",0.0,7.0,12.0,Kyle Prepolec,"70""",4.7,0.54,3.2,0.34,Southpaw,0.0,0.0,0.4,0.0,170 lbs.,"Dec 22, 1991","5' 10""",0.0,3.0,11.0,Austin Hubbard,"71""",3.57,0.54,3.17,0.41,Orthodox,0.0,1.5,0.62,0.6,155 lbs.
241687ff5fe92331,Louis Smolka,d2bc285ead803db0,Ryan MacDonald,35e1f9984ed64206,Louis Smolka,KO/TKO,1,4:43,3 Rnd (5-5-5),Bantamweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Jul 16, 1991","5' 9""",0.0,6.0,16.0,Louis Smolka,"68""",3.47,0.53,4.22,0.46,Orthodox,2.1,1.65,0.3,0.34,135 lbs.,"Mar 18, 1993","5' 11""",0.0,2.0,10.0,Ryan MacDonald,"71""",6.49,0.45,2.28,0.29,Switch,0.0,0.0,0.0,0.0,135 lbs.
462a95890423d3c6,Chas Skelly,4bd6b4800070b069,Jordan Griffin,ebef46976554f975,Chas Skelly,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","May 11, 1985","5' 11""",0.0,4.0,18.0,Chas Skelly,"72""",3.35,0.48,2.02,0.4,Orthodox,2.4,1.71,0.33,0.34,145 lbs.,"Feb 28, 1990","5' 10""",0.0,7.0,17.0,Jordan Griffin,"73""",2.71,0.52,3.15,0.46,Southpaw,1.8,0.44,0.6,0.25,145 lbs.
14176809bcdafd01,Brad Katona,7b433309b0fd12aa,Hunter Azure,2af2f2e26c4c0402,Hunter Azure,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Dec 19, 1991","5' 6""",0.0,2.0,9.0,Brad Katona,"64""",2.98,0.57,3.33,0.51,Orthodox,0.0,1.25,0.47,0.22,135 lbs.,"Mar 02, 1992","5' 8""",0.0,0.0,8.0,Hunter Azure,"69""",1.57,0.56,4.0,0.5,Orthodox,2.5,2.0,0.75,0.33,135 lbs.
92b98afec5eb4e05,Misha Cirkunov,67f272324a030d00,Jimmy Crute,70e1f8a821b72c8b,Misha Cirkunov,Submission,1,3:38,3 Rnd (5-5-5),Light Heavyweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Feb 27, 1987","6' 3""",0.0,5.0,15.0,Misha Cirkunov,"77""",2.89,0.62,4.18,0.52,Orthodox,2.4,4.42,0.71,0.57,205 lbs.,"Mar 04, 1996","6' 2""",0.0,1.0,10.0,Jimmy Crute,"74""",2.41,0.53,4.56,0.57,Orthodox,2.3,0.58,0.6,1.0,205 lbs.
9de23eb1471e592b,Cole Smith,56709e66f1c6008f,Miles Johns,46e0d677f91bacc0,Miles Johns,Decision - Split,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Apr 05, 1989","5' 11""",0.0,1.0,7.0,Cole Smith,"67""",1.53,0.61,1.63,0.33,Orthodox,1.0,1.5,0.66,0.3,135 lbs.,"Mar 30, 1994","5' 7""",0.0,0.0,10.0,Miles Johns,"66""",2.3,0.6,3.47,0.53,Orthodox,0.0,2.0,0.85,0.66,135 lbs.
ece3a7a9e930ef9d,Uriah Hall,65578a75fa7900e3,Antonio Carlos Junior,52e76bb4b3e852f3,Uriah Hall,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Jul 31, 1984","6' 0""",0.0,9.0,16.0,Uriah Hall,"79""",3.57,0.53,3.31,0.5,Orthodox,0.2,0.75,0.69,0.38,185 lbs.,"Mar 16, 1990","6' 2""",0.0,4.0,11.0,Antonio Carlos Junior,"79""",1.98,0.53,1.91,0.44,Orthodox,0.9,3.7,0.53,0.44,185 lbs.
9d3a38cc18807e10,Marcin Tybura,c9cf753cfdf77fc2,Augusto Sakai,441eacbe20e0e80b,Augusto Sakai,KO/TKO,1,0:59,3 Rnd (5-5-5),Heavyweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Nov 09, 1985","6' 3""",0.0,6.0,17.0,Marcin Tybura,"78""",3.2,0.52,3.61,0.51,Orthodox,0.1,1.48,0.81,0.61,249 lbs.,"May 09, 1991","6' 3""",1.0,1.0,14.0,Augusto Sakai,"77""",3.77,0.57,5.51,0.46,Orthodox,0.0,0.24,0.88,0.5,265 lbs.
dadaee9624256e07,Michel Pereira,595db60957de51d3,Tristan Connelly,2ebfbe72ed703925,Tristan Connelly,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Oct 06, 1993","6' 1""",0.0,10.0,23.0,Michel Pereira,"73""",3.93,0.48,2.26,0.44,Orthodox,0.0,1.79,1.0,0.4,170 lbs.,"Dec 12, 1985","5' 10""",0.0,6.0,14.0,Tristan Connelly,"68""",2.13,0.57,4.27,0.51,Orthodox,1.0,0.0,0.6,0.0,170 lbs.
490724f8b3658f67,Donald Cerrone,1d00756835ca67c9,Justin Gaethje,9e8f6c728eb01124,Justin Gaethje,KO/TKO,1,4:18,5 Rnd (5-5-5-5-5),Lightweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Mar 29, 1983","6' 1""",0.0,13.0,36.0,Donald Cerrone,"73""",4.23,0.53,4.34,0.46,Orthodox,1.3,1.21,0.73,0.36,155 lbs.,"Nov 14, 1988","5' 11""",0.0,2.0,21.0,Justin Gaethje,"70""",9.67,0.54,8.57,0.55,Orthodox,0.0,0.0,0.8,0.0,155 lbs.
9a46f95c1c1e57f0,Omari Akhmedov,16690d100f995f8f,Zak Cummings,4ba8d454f762005d,Omari Akhmedov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates","Oct 12, 1987","6' 0""",1.0,4.0,19.0,Omari Akhmedov,"73""",2.69,0.59,2.91,0.34,Orthodox,0.2,2.45,0.58,0.5,185 lbs.,"Aug 02, 1984","6' 0""",0.0,7.0,23.0,Zak Cummings,"75""",2.75,0.53,2.47,0.32,Southpaw,0.8,0.75,0.62,0.28,185 lbs.
36d90f1812f0d432,Glover Teixeira,7ff97850e8c32bda,Nikita Krylov,1091d4d957141094,Glover Teixeira,Decision - Split,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Oct 28, 1979","6' 2""",0.0,7.0,30.0,Glover Teixeira,"76""",3.84,0.54,3.41,0.44,Orthodox,1.0,2.0,0.6,0.38,205 lbs.,"Mar 07, 1992","6' 3""",0.0,7.0,26.0,Nikita Krylov,"77""",2.45,0.44,4.86,0.57,Orthodox,1.9,1.06,0.52,0.38,205 lbs.
8ae79d7967681db8,Todd Duffee,bda04c573563cc2e,Jeff Hughes,6a11e325aa60ad02,NC,Could Not Continue,1,4:03,3 Rnd (5-5-5),Heavyweight Bout,"September 14, 2019","Vancouver, British Columbia, Canada","Dec 06, 1985","6' 3""",0.0,3.0,9.0,Todd Duffee,"78""",2.87,0.56,5.93,0.37,Orthodox,0.0,0.72,0.9,0.25,260 lbs.,"May 17, 1988","6' 2""",0.0,3.0,10.0,Jeff Hughes,"77""",3.77,0.61,4.34,0.51,Orthodox,0.0,0.78,0.75,0.5,250 lbs.
77f123712368bcbc,Joanne Calderwood,12f91bfa8f1f723b,Andrea Lee,05fa626cb33d15b8,Joanne Calderwood,Decision - Split,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates","Dec 23, 1985","5' 6""",0.0,4.0,14.0,Joanne Calderwood,"65""",4.31,0.53,6.19,0.47,Orthodox,0.5,1.85,0.55,0.56,125 lbs.,"Feb 11, 1989","5' 6""",0.0,3.0,11.0,Andrea Lee,"69""",3.42,0.67,5.02,0.53,Orthodox,0.5,1.75,0.62,0.46,125 lbs.
bef4df43d6052a02,Zubaira Tukhugov,aceffa19749c4dc0,Lerone Murphy,396fe87b84ac2e1c,Draw,Decision - Split,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates","Jan 15, 1991","5' 8""",1.0,4.0,18.0,Zubaira Tukhugov,"68""",2.04,0.68,2.28,0.35,Orthodox,0.0,3.03,1.0,0.56,145 lbs.,"Jul 22, 1991","5' 9""",1.0,0.0,8.0,Lerone Murphy,"73""",1.47,0.62,1.87,0.35,Orthodox,2.0,0.0,0.25,0.0,145 lbs.
8accd04438b91262,Mairbek Taisumov,8f5c8850b2484173,Diego Ferreira,f53d4f21d1b5f2dc,Diego Ferreira,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates","Aug 08, 1988","5' 9""",0.0,6.0,27.0,Mairbek Taisumov,"73""",3.03,0.64,2.98,0.39,Orthodox,0.0,1.34,0.88,0.63,155 lbs.,"Jan 18, 1985","5' 9""",0.0,2.0,16.0,Diego Ferreira,"74""",3.1,0.61,5.19,0.36,Orthodox,0.9,0.57,0.7,0.2,155 lbs.
18aff757c54687f1,Belal Muhammad,b1b0729d27936f2f,Takashi Sato,8abac218746e04ca,Belal Muhammad,Submission,3,1:55,3 Rnd (5-5-5),Welterweight Bout,"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates","Jul 09, 1988","5' 11""",0.0,3.0,16.0,Belal Muhammad,"72""",3.81,0.6,4.37,0.41,Orthodox,0.2,2.15,0.83,0.31,170 lbs.,"Jun 09, 1990","5' 10""",0.0,3.0,15.0,Takashi Sato,"73""",5.22,0.51,3.13,0.36,Southpaw,0.0,0.82,0.77,0.5,170 lbs.
